Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150528-0000_19_22_007_00,wrf-s3cn_arw_uh_max_20150528-0000_19_22_007,2015-05-28 19:00:00,19.00000,19.00000,1.00000,-103.71835,36.86526,47.10958,133.79085,0.00000,37.30494,0.00000,0.00000,7.19061,14.72290,0.00000,5.16519,0.00000,0.00000,12.79137,26.86427,1.29784,8.26536,0.00000,0.00000,0.16768,0.52432,0.05964,0.10218,0.00000,0.00000,-2.76049,0.00000,-5.46471,1.27307,0.00000,0.00000,1901.71838,2249.66235,941.81586,329.48947,0.00000,0.00000,-27.77294,-4.72220,-71.93890,21.86118,0.00000,0.00000,3231.31006,3637.22119,3041.48657,150.40927,0.00000,0.00000,63.00390,116.64227,14.82551,25.39328,0.00000,0.00000,0.00302,0.00458,0.00118,0.00099,0.00000,0.00000,-13.89194,-9.79528,-15.02375,1.25940,0.00000,0.00000,9.50272,10.71208,8.72790,0.60697,0.00000,0.00000,50.52933,52.94071,44.27349,2.18550,0.00000,0.00000,67.86311,70.96516,65.11933,1.49086,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.06768,3.32127,1.33624,0.48666,0.00000,0.00000,-8.59835,-7.54070,-8.86528,0.26792,0.00000,0.00000,-8.76800,-7.00061,-9.54743,0.57382,0.00000,0.00000,44.34375
wrf-s3cn_arw_uh_max_20150528-0000_19_22_007_01,wrf-s3cn_arw_uh_max_20150528-0000_19_22_007,2015-05-28 20:00:00,20.00000,20.00000,2.00000,-103.49065,36.84109,62.38136,147.18781,4.98403,33.22210,15.27179,13.39696,15.12848,37.87918,0.00000,9.33099,7.93786,23.15629,19.31972,31.46669,2.65904,7.68855,6.52835,4.60241,0.72745,2.18138,0.15909,0.47715,0.55978,1.65706,-4.79440,-1.36660,-10.66287,1.96863,-2.03391,-1.36660,2293.93311,3003.56030,543.84106,400.78445,392.21472,753.89795,-11.50045,0.00000,-43.85073,10.36590,16.27250,4.72220,2946.56909,3253.41577,2779.43115,116.57032,-284.74097,-383.80542,120.33409,234.08295,45.47931,46.38964,57.33019,117.44067,0.00362,0.00578,0.00166,0.00084,0.00060,0.00121,-13.76149,-8.26177,-15.44500,1.13115,0.13046,1.53351,8.83041,9.68345,8.19374,0.37941,-0.67232,-1.02862,53.95642,56.29434,50.53657,1.50059,3.42710,3.35363,70.66823,73.56051,65.84915,1.80155,2.80512,2.59535,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.47708,3.79091,1.06526,0.61205,-0.59061,0.46964,-8.43310,-6.89522,-9.08255,0.40831,0.16524,0.64548,-8.45641,-6.26691,-9.23588,0.46172,0.31159,0.73369,33.97949
wrf-s3cn_arw_uh_max_20150528-0000_19_22_007_02,wrf-s3cn_arw_uh_max_20150528-0000_19_22_007,2015-05-28 21:00:00,21.00000,21.00000,3.00000,-103.09901,36.65051,108.66464,267.19318,3.67073,58.99692,46.28328,120.00537,31.36651,50.61018,3.52826,10.55080,16.23804,12.73100,23.97222,36.80505,6.26220,7.31430,4.65250,5.33836,2.13981,8.09953,0.21389,1.54993,1.41236,5.91815,-6.19764,-2.74935,-11.11446,1.82475,-1.40324,-1.38275,2525.63062,3929.54956,537.43115,739.23920,231.69751,925.98926,-9.45937,0.00000,-51.32764,13.93760,2.04107,0.00000,2808.14551,3289.43481,2269.82422,245.46782,-138.42358,36.01904,181.87592,312.56009,120.36934,47.05923,61.54182,78.47714,0.00392,0.00595,0.00258,0.00051,0.00030,0.00016,-13.38882,-7.02908,-14.89748,1.15388,0.37267,1.23269,9.04423,10.17219,7.92050,0.48951,0.21382,0.48874,56.62893,63.17228,50.94268,3.47065,2.67250,6.87794,75.80996,81.09076,69.39235,3.19854,5.14173,7.53025,-6221.10059,13.78916,-9999.00000,4852.79932,3777.89941,10012.78906,1.33377,4.23402,1.06552,0.57551,-0.14331,0.44311,-8.73572,-7.03727,-9.60516,0.50225,-0.30262,-0.14205,-8.39164,-5.63458,-8.91047,0.50370,0.06477,0.63233,26.50488
wrf-s3cn_arw_uh_max_20150528-0000_19_22_007_03,wrf-s3cn_arw_uh_max_20150528-0000_19_22_007,2015-05-28 22:00:00,22.00000,22.00000,4.00000,-102.69764,36.47949,152.17795,304.22906,49.86167,54.50313,43.51331,37.03589,46.18291,56.60299,29.62415,6.32772,14.81639,5.99281,28.19443,37.93721,11.94078,5.87425,4.22221,1.13216,5.57351,11.33192,1.20129,2.29204,3.43370,3.23239,-6.23755,-2.27778,-12.28938,2.09311,-0.03991,0.47157,2683.36060,3793.67236,568.38354,552.96674,157.72998,-135.87720,-27.13185,0.00000,-110.23515,31.56032,-17.67248,0.00000,2267.40356,2621.76343,2007.10474,201.35553,-540.74194,-667.67139,316.19540,580.56274,156.07097,115.31098,134.31949,268.00266,0.00443,0.00892,0.00305,0.00127,0.00051,0.00297,-11.67435,-4.38104,-13.91197,1.72346,1.71447,2.64804,10.31973,11.23950,8.44714,0.72384,1.27551,1.06730,61.86293,64.35638,58.48502,1.89239,5.23400,1.18410,75.39001,80.15862,72.78944,1.79474,-0.41995,-0.93214,13.37424,14.37841,11.89892,0.80797,6234.47461,0.58925,1.67776,5.27068,0.99533,1.01492,0.34400,1.03666,-8.02195,-6.71386,-8.82545,0.39523,0.71377,0.32341,-8.20607,-5.42256,-8.91152,0.75533,0.18558,0.21202,36.85645
wrf-s3cn_arw_uh_max_20150528-0000_19_21_008_00,wrf-s3cn_arw_uh_max_20150528-0000_19_21_008,2015-05-28 19:00:00,19.00000,19.00000,1.00000,-69.61299,44.49842,42.18900,90.23100,8.40504,24.43787,0.00000,0.00000,51.48640,66.63641,16.64161,13.21248,0.00000,0.00000,12.15359,19.58807,2.40224,5.30680,0.00000,0.00000,9.06414,24.22846,0.09260,7.39191,0.00000,0.00000,-4.19605,-1.92346,-7.10683,1.13684,0.00000,0.00000,951.05896,1580.62708,207.70076,430.04849,0.00000,0.00000,-27.33135,-1.47024,-150.13722,33.55226,0.00000,0.00000,575.86731,889.38947,309.41675,170.94002,0.00000,0.00000,208.40555,369.85098,11.29167,83.53349,0.00000,0.00000,0.00439,0.00526,0.00322,0.00044,0.00000,0.00000,-11.68347,-10.90701,-12.19611,0.35615,0.00000,0.00000,4.50454,6.10135,3.75524,0.64343,0.00000,0.00000,69.79203,71.68597,67.08896,1.16984,0.00000,0.00000,76.10197,82.41835,69.37219,3.98290,0.00000,0.00000,11.14209,12.42021,9.42243,0.83485,0.00000,0.00000,1.77229,2.37240,1.36017,0.23650,0.00000,0.00000,-6.52805,-4.84073,-7.85809,0.84499,0.00000,0.00000,-6.08299,-5.52755,-6.86481,0.34573,0.00000,0.00000,29.46875
wrf-s3cn_arw_uh_max_20150528-0000_19_21_008_01,wrf-s3cn_arw_uh_max_20150528-0000_19_21_008,2015-05-28 20:00:00,20.00000,20.00000,2.00000,-69.29228,44.51675,44.01432,111.70713,0.00000,32.62818,1.82532,21.47613,51.79036,66.45288,23.78524,10.35917,0.30396,-0.18353,10.89271,23.30925,2.28070,5.45731,-1.26088,3.72118,10.75208,27.79316,0.21882,8.01336,1.68793,3.56470,-3.72681,-0.98904,-8.12041,2.06569,0.46924,0.93441,737.30646,1666.06836,13.96672,355.56183,-213.75250,85.44128,-18.78673,0.00000,-88.50089,17.13272,8.54462,1.47024,569.76349,890.26355,122.88537,228.90491,-6.10382,0.87408,151.97157,319.55338,-15.82180,71.34409,-56.43398,-50.29761,0.00402,0.00552,0.00175,0.00084,-0.00037,0.00026,-10.92976,-7.15452,-12.07656,0.72452,0.75370,3.75249,3.36714,6.46735,1.93085,0.85359,-1.13740,0.36600,68.25052,71.14995,64.85456,1.35274,-1.54151,-0.53602,74.33981,81.14064,67.25359,4.59250,-1.76216,-1.27771,10.25931,12.35391,8.40435,0.99982,-0.88278,-0.06630,2.65711,4.18321,2.05703,0.41793,0.88482,1.81081,-6.68972,-4.61173,-8.23575,1.04791,-0.16167,0.22899,-5.37977,-4.55156,-6.25025,0.35005,0.70323,0.97599,29.46875
wrf-s3cn_arw_uh_max_20150528-0000_19_21_008_02,wrf-s3cn_arw_uh_max_20150528-0000_19_21_008,2015-05-28 21:00:00,21.00000,21.00000,3.00000,-68.73453,44.58456,41.04099,81.82108,7.01014,21.32018,-2.97333,-29.88605,49.73059,61.73333,31.79959,7.94322,-2.05977,-4.71955,9.69338,19.83084,1.89216,5.15859,-1.19932,-3.47841,8.32245,20.02304,0.73603,5.51637,-2.42963,-7.77012,-3.25203,-1.64964,-5.75214,1.19415,0.47478,-0.66059,353.26163,610.73450,59.15260,108.10088,-384.04483,-1055.33386,-63.54839,-1.13897,-107.18095,22.24871,-44.76166,-1.13897,345.00766,609.74695,65.67607,149.46780,-224.75583,-280.51660,64.84241,151.85457,-9.76162,31.52497,-87.12916,-167.69881,0.00351,0.00488,0.00258,0.00062,-0.00050,-0.00064,-12.32479,-10.81866,-13.29533,0.68027,-1.39503,-3.66415,2.55833,5.47146,1.86562,0.55725,-0.80881,-0.99589,64.31593,67.40971,57.66109,2.63331,-3.93459,-3.74024,68.81066,74.03177,59.01813,3.78476,-5.52914,-7.10887,9.71790,11.26851,9.18701,0.55691,-0.54142,-1.08540,2.62601,3.03018,2.41918,0.17097,-0.03110,-1.15303,-5.83578,-4.08653,-6.97363,0.73574,0.85395,0.52521,-5.62522,-4.85078,-6.20488,0.32238,-0.24545,-0.29921,29.46875
wrf-s3cn_arw_uh_max_20150528-0000_20_20_009_00,wrf-s3cn_arw_uh_max_20150528-0000_20_20_009,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-96.48978,35.30786,34.68610,61.08065,15.88434,10.36503,0.00000,0.00000,49.84170,62.71595,36.95821,5.88155,0.00000,0.00000,10.80016,16.49355,4.74641,2.69315,0.00000,0.00000,6.41854,16.27692,1.40289,3.70839,0.00000,0.00000,-2.94748,-1.40213,-4.45583,0.76214,0.00000,0.00000,103.02784,724.10132,0.00000,184.31300,0.00000,0.00000,-177.93303,-6.94064,-412.56638,137.45750,0.00000,0.00000,377.84146,446.53088,314.78851,36.32585,0.00000,0.00000,179.54536,320.74313,60.60207,60.56140,0.00000,0.00000,0.00339,0.00484,0.00217,0.00052,0.00000,0.00000,-9.07731,-7.51770,-9.62331,0.44144,0.00000,0.00000,5.54537,6.62131,4.65450,0.44403,0.00000,0.00000,64.91230,69.21613,63.36015,1.70581,0.00000,0.00000,65.93253,70.66924,64.09315,1.92090,0.00000,0.00000,11.86859,12.53674,10.78287,0.43258,0.00000,0.00000,3.41859,4.05588,2.96213,0.24192,0.00000,0.00000,-4.67996,-4.06874,-5.70663,0.42385,0.00000,0.00000,-5.46333,-5.03362,-5.90895,0.18944,0.00000,0.00000,32.49902
wrf-s3cn_arw_uh_max_20150528-0000_20_22_010_00,wrf-s3cn_arw_uh_max_20150528-0000_20_22_010,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-103.97508,37.28942,37.89225,89.60610,5.21780,21.39854,0.00000,0.00000,25.96553,34.45888,10.35387,4.50786,0.00000,0.00000,15.17341,23.97419,3.58128,4.24171,0.00000,0.00000,0.49078,1.15257,0.04509,0.23736,0.00000,0.00000,-3.67961,-1.57500,-5.80210,0.96418,0.00000,0.00000,898.33911,1623.11682,305.83832,343.75772,0.00000,0.00000,-21.57060,0.00000,-53.72848,15.78699,0.00000,0.00000,3892.72632,4150.85449,3564.74121,165.50020,0.00000,0.00000,63.35830,164.54410,-30.78559,40.28178,0.00000,0.00000,0.00330,0.00394,0.00222,0.00037,0.00000,0.00000,-13.73724,-11.26663,-14.65282,0.67293,0.00000,0.00000,9.57201,10.03797,9.12577,0.21535,0.00000,0.00000,42.38110,47.76478,37.46207,2.54351,0.00000,0.00000,76.95439,79.46516,71.79061,1.97989,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.76762,2.91108,0.92327,0.42959,0.00000,0.00000,-9.74558,-9.17583,-10.36095,0.30102,0.00000,0.00000,-8.73004,-7.71186,-9.08159,0.25650,0.00000,0.00000,44.10352
wrf-s3cn_arw_uh_max_20150528-0000_20_22_010_01,wrf-s3cn_arw_uh_max_20150528-0000_20_22_010,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-103.68736,37.15145,32.32450,73.34638,5.11737,15.39276,-5.56775,-16.25972,28.80211,43.32784,11.76660,6.82409,2.83657,8.86897,12.92848,25.36068,3.57543,4.48212,-2.24493,1.38649,0.72470,1.96508,0.22243,0.41794,0.23392,0.81251,-3.04062,-1.31796,-5.33247,0.85852,0.63899,0.25704,824.99847,2114.30005,15.79343,422.05695,-73.34064,491.18323,-58.85955,-4.78140,-105.07026,26.31607,-37.28895,-4.78140,3052.15430,4588.76367,2687.12256,432.09760,-840.57202,437.90918,133.84023,212.23824,15.21845,52.02221,70.48193,47.69414,0.00374,0.00526,0.00092,0.00092,0.00044,0.00132,-12.43450,-10.40386,-13.77731,0.56950,1.30274,0.86277,9.59984,10.68529,7.56429,0.70974,0.02783,0.64731,51.21097,54.89199,29.79708,5.33067,8.82987,7.12721,68.81542,74.22166,64.52673,2.33645,-8.13897,-5.24350,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.38995,2.95806,1.76869,0.26586,0.62234,0.04699,-8.64641,-8.05222,-9.48094,0.34514,1.09917,1.12362,-8.24959,-7.36519,-8.81066,0.34614,0.48045,0.34668,55.03613
wrf-s3cn_arw_uh_max_20150528-0000_20_22_010_02,wrf-s3cn_arw_uh_max_20150528-0000_20_22_010,2015-05-28 22:00:00,22.00000,22.00000,3.00000,-103.31994,37.05111,40.94618,108.91257,0.00000,28.34178,8.62167,35.56619,27.77954,37.84977,18.27159,3.95161,-1.02257,-5.47808,9.82877,25.72235,1.59004,5.66960,-3.09971,0.36167,0.52019,2.21852,0.21788,0.33981,-0.20451,0.25344,-3.64736,-1.81300,-6.38213,1.08139,-0.60674,-0.49504,920.11945,3192.23779,0.00000,834.96143,95.12097,1077.93774,-105.50484,-1.27650,-293.48865,73.86857,-46.64529,3.50490,2984.79541,3968.03223,2232.37891,441.93875,-67.35889,-620.73145,202.45386,406.62152,100.87856,61.90308,68.61363,194.38329,0.00348,0.00455,0.00155,0.00058,-0.00026,-0.00071,-13.08071,-10.00558,-14.04587,0.74802,-0.64621,0.39828,9.29768,10.78083,6.58447,1.09960,-0.30216,0.09554,50.61214,60.68794,33.11621,6.92827,-0.59883,5.79595,67.80347,70.53526,64.23323,1.63627,-1.01195,-3.68640,-9840.09570,11.96478,-9999.00000,1251.21277,158.90430,10010.96484,2.23256,3.25857,1.69615,0.26887,-0.15740,0.30051,-8.03440,-7.38016,-8.87893,0.27123,0.61201,0.67206,-8.37846,-6.31373,-9.08890,0.57952,-0.12887,1.05146,61.14160
wrf-s3cn_arw_uh_max_20150528-0000_20_21_011_00,wrf-s3cn_arw_uh_max_20150528-0000_20_21_011,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-111.17538,38.35276,44.11725,72.91665,0.16261,18.70057,0.00000,0.00000,33.29704,46.94820,19.69437,8.19894,0.00000,0.00000,9.40527,14.04013,2.53675,3.22661,0.00000,0.00000,0.72497,1.50020,0.12826,0.43191,0.00000,0.00000,-2.35095,-0.45491,-4.49279,1.25037,0.00000,0.00000,74.33021,138.68591,16.46626,27.56784,0.00000,0.00000,-26.95675,0.00000,-67.92167,19.07621,0.00000,0.00000,3843.94775,3938.79175,3702.09570,77.04877,0.00000,0.00000,113.29282,167.16444,63.34259,27.97598,0.00000,0.00000,0.00365,0.00405,0.00322,0.00020,0.00000,0.00000,-13.99241,-13.32234,-14.59940,0.28616,0.00000,0.00000,6.11759,6.50607,5.86458,0.16259,0.00000,0.00000,36.85322,38.47298,35.73876,0.78351,0.00000,0.00000,70.59500,76.38120,64.39187,3.37315,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.91613,2.41207,1.33415,0.33559,0.00000,0.00000,-9.23722,-8.63866,-9.92974,0.41981,0.00000,0.00000,-7.58187,-7.34219,-7.84301,0.13354,0.00000,0.00000,35.29297
wrf-s3cn_arw_uh_max_20150528-0000_20_21_011_01,wrf-s3cn_arw_uh_max_20150528-0000_20_21_011,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-111.01278,38.29917,34.06158,70.03397,7.64034,16.37492,-10.05567,-2.88268,34.80032,48.01461,24.63173,6.64785,1.50328,1.06641,9.22687,12.79810,4.32182,2.59047,-0.17840,-1.24203,0.70577,2.00171,0.12804,0.54725,-0.01920,0.50151,-3.41952,-2.14660,-4.75410,0.77903,-1.06856,-1.69169,87.30125,186.46556,0.42660,47.95396,12.97104,47.77965,-7.88795,0.00000,-51.65199,13.51488,19.06880,0.00000,3897.89771,3982.79956,3600.46655,72.49011,53.94995,44.00781,63.61720,122.60999,-2.41661,33.09773,-49.67563,-44.55445,0.00355,0.00472,0.00160,0.00068,-0.00011,0.00067,-13.82175,-12.80018,-14.55265,0.52427,0.17066,0.52216,6.72871,7.10641,5.83282,0.23629,0.61112,0.60034,37.22076,39.08442,35.63686,0.90472,0.36754,0.61144,75.08136,76.91228,70.53499,1.31211,4.48636,0.53108,-8917.42188,5.70946,-9999.00000,3106.59521,1081.57812,10004.70898,2.14044,2.53752,1.38717,0.29363,0.22431,0.12545,-9.64988,-8.85905,-9.93763,0.22720,-0.41266,-0.22039,-7.75097,-7.08050,-8.12082,0.23702,-0.16910,0.26169,35.29297
wrf-s3cn_arw_uh_max_20150528-0000_20_20_012_00,wrf-s3cn_arw_uh_max_20150528-0000_20_20_012,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-104.55973,39.04596,46.11879,80.34739,13.54508,21.01847,0.00000,0.00000,15.29335,26.44014,0.00000,7.63331,0.00000,0.00000,12.83960,18.91095,6.44165,3.96167,0.00000,0.00000,0.38753,0.64498,0.19661,0.13011,0.00000,0.00000,-2.99191,-1.54934,-4.01294,0.55102,0.00000,0.00000,403.20560,481.51968,249.48367,49.97915,0.00000,0.00000,-6.02543,0.00000,-14.49303,4.49681,0.00000,0.00000,3894.21411,3980.66895,3720.00317,69.58484,0.00000,0.00000,50.98010,160.63434,7.91341,35.98761,0.00000,0.00000,0.00224,0.00350,0.00123,0.00045,0.00000,0.00000,-13.44317,-12.09991,-14.00542,0.38375,0.00000,0.00000,8.01144,8.16551,7.57651,0.12905,0.00000,0.00000,40.15221,41.52059,38.88744,0.51336,0.00000,0.00000,64.29675,68.92428,59.17583,2.89191,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.67417,2.69497,0.87344,0.62659,0.00000,0.00000,-9.02951,-7.97106,-9.60636,0.38631,0.00000,0.00000,-8.06096,-7.57515,-8.30478,0.15491,0.00000,0.00000,28.55566
wrf-s3cn_arw_uh_max_20150528-0000_20_22_013_00,wrf-s3cn_arw_uh_max_20150528-0000_20_22_013,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-102.89458,43.52621,48.83966,90.09853,7.28510,21.05727,0.00000,0.00000,56.19253,67.19024,28.00546,9.72098,0.00000,0.00000,11.99700,21.13049,1.65934,5.77830,0.00000,0.00000,11.38610,25.39226,0.47057,7.32068,0.00000,0.00000,-2.52664,-0.81183,-4.43608,1.03837,0.00000,0.00000,1099.10400,1386.24353,749.88538,144.70511,0.00000,0.00000,-3.97292,0.00000,-17.46885,4.61908,0.00000,0.00000,1954.87659,2171.12744,1736.56165,155.30016,0.00000,0.00000,92.85832,191.52727,28.79433,43.41937,0.00000,0.00000,0.00282,0.00323,0.00228,0.00031,0.00000,0.00000,-12.90213,-11.95970,-13.53959,0.38261,0.00000,0.00000,4.10292,4.85520,3.35555,0.33044,0.00000,0.00000,57.73264,60.03579,54.88969,1.39871,0.00000,0.00000,73.07158,75.37902,67.59296,1.80251,0.00000,0.00000,10.19314,10.87834,9.42179,0.39439,0.00000,0.00000,1.79754,1.99044,1.61597,0.08880,0.00000,0.00000,-8.04201,-6.84435,-8.58167,0.38368,0.00000,0.00000,-6.41518,-5.77486,-6.82893,0.23287,0.00000,0.00000,22.20703
wrf-s3cn_arw_uh_max_20150528-0000_20_22_013_01,wrf-s3cn_arw_uh_max_20150528-0000_20_22_013,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-102.67860,43.51161,43.81762,91.52879,0.20287,23.10526,-5.02205,1.43025,60.57135,68.68510,41.87994,5.70774,4.37882,1.49486,13.40962,21.46158,3.50435,5.00792,1.41262,0.33109,14.65617,28.71053,1.70456,6.72236,3.27007,3.31826,-3.44623,-0.90004,-5.70587,1.09731,-0.91960,-0.08821,953.56024,1325.80823,9.20740,236.65289,-145.54376,-60.43530,-2.44862,0.00000,-16.06393,4.38444,1.52430,0.00000,2046.54932,2145.99707,1449.33838,133.56772,91.67273,-25.13037,102.22193,272.56543,20.39399,67.88263,9.36361,81.03816,0.00324,0.00489,0.00171,0.00073,0.00042,0.00165,-12.25314,-10.21309,-14.16196,0.64098,0.64899,1.74661,4.10148,5.49816,3.03707,0.50186,-0.00144,0.64296,56.96399,58.68898,55.62330,0.75597,-0.76865,-1.34681,74.31577,77.21533,64.26602,2.62644,1.24419,1.83631,10.11780,10.57183,9.78007,0.15679,-0.07534,-0.30651,1.83584,3.20270,1.26241,0.53268,0.03830,1.21226,-8.18253,-5.92366,-8.78060,0.49778,-0.14052,0.92070,-6.16589,-5.66548,-7.17228,0.31656,0.24929,0.10938,22.20703
wrf-s3cn_arw_uh_max_20150528-0000_20_22_013_02,wrf-s3cn_arw_uh_max_20150528-0000_20_22_013,2015-05-28 22:00:00,22.00000,22.00000,3.00000,-102.14081,43.44928,39.70451,96.30722,7.20047,21.59974,-4.11311,4.77843,54.61719,67.82842,22.97981,10.03575,-5.95415,-0.85667,12.03013,22.63966,1.93197,5.58717,-1.37949,1.17808,10.19355,26.01434,0.36335,6.04639,-4.46262,-2.69619,-2.50617,-0.27542,-4.67426,1.14494,0.94006,0.62461,1172.83264,1474.39648,880.21222,127.89175,219.27240,148.58826,-4.21642,0.00000,-16.38313,4.59529,-1.76780,0.00000,2051.16113,2115.75024,1932.48828,33.92474,4.61182,-30.24683,41.85387,95.67021,16.71470,15.49466,-60.36806,-176.89522,0.00272,0.00433,0.00186,0.00053,-0.00053,-0.00055,-11.89334,-11.05955,-12.61046,0.34349,0.35981,-0.84647,4.90828,5.68538,4.22618,0.31156,0.80681,0.18722,58.23891,59.01357,56.53961,0.53262,1.27493,0.32459,73.46091,76.77148,70.65282,1.38346,-0.85486,-0.44385,10.43480,10.90145,9.99764,0.21359,0.31700,0.32962,2.19921,2.62724,1.94955,0.14963,0.36337,-0.57546,-8.00258,-7.31276,-8.46516,0.19167,0.17995,-1.38911,-6.32445,-5.75147,-6.64883,0.19227,-0.15856,-0.08599,22.20703
wrf-s3cn_arw_uh_max_20150528-0000_21_22_014_00,wrf-s3cn_arw_uh_max_20150528-0000_21_22_014,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-103.33760,31.14109,40.63007,92.91752,1.76542,22.80798,0.00000,0.00000,58.91590,67.66080,42.66356,5.64518,0.00000,0.00000,21.61738,34.15888,5.19061,7.89625,0.00000,0.00000,14.93182,31.90221,4.04344,7.18405,0.00000,0.00000,-5.21541,-1.86696,-8.79328,1.55125,0.00000,0.00000,2804.30249,3325.12915,2148.67847,256.17960,0.00000,0.00000,-36.76469,-6.71862,-147.61740,31.04774,0.00000,0.00000,2806.55664,3108.06738,1806.71521,284.43851,0.00000,0.00000,31.94104,253.11163,-8.74697,58.24207,0.00000,0.00000,0.00141,0.00458,0.00005,0.00092,0.00000,0.00000,-12.05442,-10.38221,-12.52409,0.45835,0.00000,0.00000,10.74037,11.34320,9.70517,0.41900,0.00000,0.00000,61.74499,63.73692,58.48117,1.25795,0.00000,0.00000,86.53430,88.49587,76.67980,2.59891,0.00000,0.00000,11.11827,12.04667,10.14514,0.55420,0.00000,0.00000,2.66305,3.15846,2.16566,0.17334,0.00000,0.00000,-8.35151,-6.21930,-8.73035,0.49903,0.00000,0.00000,-8.47164,-7.58851,-8.78508,0.29470,0.00000,0.00000,46.42676
wrf-s3cn_arw_uh_max_20150528-0000_21_22_014_01,wrf-s3cn_arw_uh_max_20150528-0000_21_22_014,2015-05-28 22:00:00,22.00000,22.00000,2.00000,-103.26061,31.00964,40.38069,77.92966,6.44169,17.37571,-0.24938,-14.98785,50.38674,60.81968,39.26017,6.06816,-8.52916,-6.84112,19.29686,27.76379,5.81624,5.42109,-2.32052,-6.39509,5.85746,12.69968,1.40795,2.80434,-9.07435,-19.20253,-5.15311,-2.28574,-8.01997,1.39672,0.06230,-0.41877,1140.91394,1777.57617,0.00000,509.01691,-1663.38855,-1547.55298,-214.09505,-143.78690,-375.82080,56.09376,-177.33035,-137.06827,1432.96570,1743.16455,1233.31274,127.46415,-1373.59094,-1364.90283,6.33947,531.72839,-445.88287,181.80795,-25.60157,278.61676,0.00520,0.00687,0.00230,0.00090,0.00379,0.00229,-10.54739,-5.98364,-12.95908,1.40542,1.50704,4.39857,9.86843,10.90359,8.07931,0.66355,-0.87195,-0.43960,61.40080,62.15110,60.17065,0.55919,-0.34418,-1.58582,70.15025,74.24293,68.25999,1.54767,-16.38406,-14.25294,10.60030,11.35697,9.71456,0.39895,-0.51797,-0.68971,3.10499,4.64122,2.50849,0.43958,0.44194,1.48276,-5.60768,-4.98847,-6.50096,0.35296,2.74383,1.23082,-7.58670,-5.49318,-8.40924,0.67653,0.88494,2.09534,33.16016
