Step_ID,Obs_Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,MESH_mean,MESH_max,MESH_min,MESH_std,MESH_mean_dt,MESH_max_dt
obs_wrf-s3cn_arw_20150527-0000_30_33_056_02,obs_wrf-s3cn_arw_20150527-0000_30_33_056,2015-05-28 08:00:00,32.00000,8.00000,3.00000,-101.02492,37.26966,11.16568,27.46680,0.25293,6.43944,-1.24142,-4.05762
obs_wrf-s3cn_arw_20150527-0000_30_33_056_03,obs_wrf-s3cn_arw_20150527-0000_30_33_056,2015-05-28 09:00:00,33.00000,9.00000,4.00000,-100.83187,37.20465,11.06134,19.92383,0.18652,4.94591,-0.10433,-7.54297
obs_wrf-s3cn_arw_20150527-0000_30_31_057_00,obs_wrf-s3cn_arw_20150527-0000_30_31_057,2015-05-28 06:00:00,30.00000,6.00000,1.00000,-98.16517,38.27948,7.86579,17.07129,2.14258,3.40052,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_30_31_057_01,obs_wrf-s3cn_arw_20150527-0000_30_31_057,2015-05-28 07:00:00,31.00000,7.00000,2.00000,-97.82759,37.82750,10.69009,21.13184,0.68652,4.46015,2.82430,4.06055
obs_wrf-s3cn_arw_20150527-0000_30_31_058_00,obs_wrf-s3cn_arw_20150527-0000_30_31_058,2015-05-28 06:00:00,30.00000,6.00000,1.00000,-105.11011,44.14643,11.36866,22.87207,2.43164,5.46644,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_30_31_058_01,obs_wrf-s3cn_arw_20150527-0000_30_31_058,2015-05-28 07:00:00,31.00000,7.00000,2.00000,-104.89297,44.23193,12.88841,45.88574,0.00000,7.84967,1.51975,23.01367
obs_wrf-s3cn_arw_20150527-0000_31_32_059_00,obs_wrf-s3cn_arw_20150527-0000_31_32_059,2015-05-28 07:00:00,31.00000,7.00000,1.00000,-100.05988,34.88024,9.15142,14.99414,3.96484,2.79488,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_31_32_059_01,obs_wrf-s3cn_arw_20150527-0000_31_32_059,2015-05-28 08:00:00,32.00000,8.00000,2.00000,-99.53859,35.00020,9.40864,17.24219,2.23730,3.27373,0.25722,2.24805
obs_wrf-s3cn_arw_20150527-0000_32_33_060_00,obs_wrf-s3cn_arw_20150527-0000_32_33_060,2015-05-28 08:00:00,32.00000,8.00000,1.00000,-104.35468,28.18624,14.45233,32.74609,0.00000,10.16563,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_32_33_060_01,obs_wrf-s3cn_arw_20150527-0000_32_33_060,2015-05-28 09:00:00,33.00000,9.00000,2.00000,-104.08235,28.31381,16.92709,53.86328,0.00000,14.00196,2.47476,21.11719
obs_wrf-s3cn_arw_20150527-0000_33_34_061_00,obs_wrf-s3cn_arw_20150527-0000_33_34_061,2015-05-28 09:00:00,33.00000,9.00000,1.00000,-103.78574,28.70940,9.95173,19.66797,0.00000,4.44861,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_33_34_061_01,obs_wrf-s3cn_arw_20150527-0000_33_34_061,2015-05-28 10:00:00,34.00000,10.00000,2.00000,-103.63726,28.57347,12.51820,28.93848,0.92773,7.66162,2.56647,9.27051
obs_wrf-s3cn_arw_20150527-0000_33_33_062_00,obs_wrf-s3cn_arw_20150527-0000_33_33_062,2015-05-28 09:00:00,33.00000,9.00000,1.00000,-98.30758,36.18142,11.71050,22.18555,3.33203,4.63575,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_34_35_063_00,obs_wrf-s3cn_arw_20150527-0000_34_35_063,2015-05-28 10:00:00,34.00000,10.00000,1.00000,-98.09239,35.50662,9.54973,17.69434,0.26562,3.68229,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_34_35_063_01,obs_wrf-s3cn_arw_20150527-0000_34_35_063,2015-05-28 11:00:00,35.00000,11.00000,2.00000,-97.80733,35.47355,9.53423,17.75000,2.52344,3.76059,-0.01550,0.05566
obs_wrf-s3cn_arw_20150527-0000_36_36_064_00,obs_wrf-s3cn_arw_20150527-0000_36_36_064,2015-05-28 12:00:00,36.00000,12.00000,1.00000,-97.16203,35.14360,11.32370,24.96289,0.00000,5.79883,0.00000,0.00000
