Step_ID,Obs_Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,MESH_mean,MESH_max,MESH_min,MESH_std,MESH_mean_dt,MESH_max_dt
obs_wrf-s3cn_arw_20150528-0000_27_27_061_00,obs_wrf-s3cn_arw_20150528-0000_27_27_061,2015-05-29 03:00:00,27.00000,3.00000,1.00000,-102.80576,29.68536,16.05061,57.58496,0.00000,12.49628,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_27_27_062_00,obs_wrf-s3cn_arw_20150528-0000_27_27_062,2015-05-29 03:00:00,27.00000,3.00000,1.00000,-100.04218,30.56819,12.61434,38.11816,0.00000,7.79643,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_27_28_063_00,obs_wrf-s3cn_arw_20150528-0000_27_28_063,2015-05-29 03:00:00,27.00000,3.00000,1.00000,-99.50913,31.21306,11.45271,41.99902,0.88770,7.60090,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_27_28_063_01,obs_wrf-s3cn_arw_20150528-0000_27_28_063,2015-05-29 04:00:00,28.00000,4.00000,2.00000,-99.01155,30.91146,9.78930,23.31055,3.31445,3.81098,-1.66341,-18.68848
obs_wrf-s3cn_arw_20150528-0000_28_29_064_00,obs_wrf-s3cn_arw_20150528-0000_28_29_064,2015-05-29 04:00:00,28.00000,4.00000,1.00000,-102.35626,29.59920,12.66572,39.06055,0.00000,7.47980,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_28_29_064_01,obs_wrf-s3cn_arw_20150528-0000_28_29_064,2015-05-29 05:00:00,29.00000,5.00000,2.00000,-101.84698,29.67785,14.44732,25.88184,4.86133,4.83433,1.78160,-13.17871
obs_wrf-s3cn_arw_20150528-0000_28_28_065_00,obs_wrf-s3cn_arw_20150528-0000_28_28_065,2015-05-29 04:00:00,28.00000,4.00000,1.00000,-99.85545,30.16570,12.21235,30.47363,1.79688,6.42817,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_28_28_066_00,obs_wrf-s3cn_arw_20150528-0000_28_28_066,2015-05-29 04:00:00,28.00000,4.00000,1.00000,-100.43784,30.16503,12.37409,36.62695,0.00000,9.40239,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_29_29_067_00,obs_wrf-s3cn_arw_20150528-0000_29_29_067,2015-05-29 05:00:00,29.00000,5.00000,1.00000,-101.74825,29.27224,11.19808,29.87598,1.79980,6.44373,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_29_29_068_00,obs_wrf-s3cn_arw_20150528-0000_29_29_068,2015-05-29 05:00:00,29.00000,5.00000,1.00000,-99.15915,30.14473,8.50737,15.56250,2.63281,2.70498,0.00000,0.00000
